app_id,name,is_free,price,final_price,discount_percent,review_score,review_score_desc,total_reviews,positive_ratio,genres,categories,player_modes,language_count,release_date,developers,publishers,header_image,short_description
285900,Gang Beasts,False,21500,8600,60,8,매우 긍정적,67222,0.8556,액션|어드벤처|캐주얼|인디|시뮬레이션,멀티플레이어|PvP|온라인 PvP|스크린 공유 및 분할 PvP|공유 및 분할 화면|Steam 도전 과제|컨트롤러 완벽 지원|Remote Play 휴대전화|Remote Play 태블릿|Remote Play TV|Remote Play Together|가족 공유,멀티플레이어|PvP,10,2017년 12월 12일,Boneloaf|Rocket Science,Boneloaf,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/285900/header.jpg?t=1780410654,"갱 비스트는 탱글탱글한 젤리 같은 캐릭터들이 어이없을 정도로 위험한 환경에서 인정사정없는 슬랩스틱 전투를 벌이는 우스꽝스러운 멀티플레이 파티 게임으로, 비프 시티의 슬럼가가 배경입니다."
865360,우리는 여기에 있었다 투게더,False,14500,5510,62,8,매우 긍정적,17678,0.8181,어드벤처|캐주얼|인디,멀티플레이어|협동|온라인 협동|크로스 플랫폼 멀티플레이어|Steam 도전 과제|Steam 트레이딩 카드|음량 개별 조절|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|자막 옵션|컨트롤러 일부 지원|Steam Cloud|가족 공유,멀티플레이어|협동|온라인 협동,22,2019년 10월 10일,Total Mayhem Games,Total Mayhem Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/865360/header.jpg?t=1764330773,얼어붙은 땅을 탐험하는 중에 다시 한 번 불운이 찾아왔습니다. 맹렬한 눈보라를 뚫고 비상용 신호탄이 하늘을 밝힌 뒤 무전을 통해 도움을 구하는 울부짖는 소리가 들립니다. 무전이 끊깁니다... 누구도 그들을 구하러 갈 수 없습니다. 하지만 함께라면 할 수 있지 않을까요?
1151340,Fallout 76,False,44500,44500,0,6,대체로 긍정적,140417,0.719,RPG,멀티플레이어|MMO|PvP|온라인 PvP|협동|온라인 협동|Steam 도전 과제|앱 내 구매|음성 채팅 텍스트 변환|퀵타임 이벤트 없이 플레이 가능|스테레오 사운드|서라운드 사운드|컨트롤러 일부 지원|Remote Play 태블릿,멀티플레이어|협동|온라인 협동|PvP,13,2020년 4월 14일,Bethesda Game Studios,Bethesda Softworks,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1151340/0bd68f952d2abb58a5710964b97f56584ef49f4d/header.jpg?t=1786635263,"Bethesda Game Studios에서 여러분을 Fallout 76으로 초대합니다. 폭탄이 떨어지고 25년이 지난 뒤, 볼트 거주자들과 당신은 핵전쟁 이후의 미국에 모습을 드러냈습니다. Fallout 스토리와 이어지는 오픈월드 멀티플레이 게임에서 광활한 황무지를 탐험해 보세요."
1105670,The Last Spell,False,27000,6750,75,8,매우 긍정적,13635,0.9141,액션|인디|RPG|전략,싱글 플레이어|Steam 도전 과제|Steam 트레이딩 카드|텍스트 크기 조정|카메라 움직임 조정|음량 개별 조절|난이도 조정|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어,11,2023년 3월 9일,Ishtar Games,Nacon|The Arcade Crew|Gamera Games|DANGEN Entertainment,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1105670/header.jpg?t=1778181686,"영웅 부대를 움직여 인류의 마지막 보루를 수호해야 합니다. 지금 바로 로그라이트 시스템이 가미된 전술 RPG를 시작하세요. 밤에는 마법과 완력으로 사악한 괴물들을 쓸어버리고, 낮에는 손상된 도시 방어 시설을 복구해야 합니다."
1282100,REMNANT II®,False,53000,53000,0,8,매우 긍정적,68377,0.8234,액션|어드벤처|RPG,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,10,2023년 7월 25일,Gunfire Games,Arc Games|THQ Nordic,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1282100/header.jpg?t=1764659459,Remnant II®는 인류의 생존자들이 무시무시한 세계를 활보하며 전에 없던 치명적인 생명체들과 신에 가까운 보스들에 대항하는 내용을 담은 베스트셀러 게임 Remnant: From the Ashes의 속편입니다.
1284190,The Planet Crafter,False,26900,26900,0,9,압도적으로 긍정적,73161,0.9604,어드벤처,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|DualSense 컨트롤러 지원|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,14,2024년 4월 10일,Miju Games,Miju Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1284190/header.jpg?t=1783691047,"1~10명의 플레이어를 위해 설계된 우주 생존 오픈 월드 테라포밍 크래프팅 게임입니다. 사람이 살 수 없는 혹독한 행성의 생태계를 변화시켜 인류가 거주할 수 있는 곳으로 만드세요. 생존하고, 자원을 모으고, 기지를 건설하세요. 산소와 온도, 압력을 생성해 완전히 새로운 생물권을 조성하세요."
364360,토탈워: 워해머,False,59800,59800,0,6,대체로 긍정적,52321,0.7852,액션|전략,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|LAN PvP|협동|온라인 협동|LAN 협동|Steam 도전 과제|Steam 트레이딩 카드|Steam 창작마당|카메라 움직임 조정|음량 개별 조절|난이도 조정|퀵타임 이벤트 없이 플레이 가능|수시 저장|스테레오 사운드|서라운드 사운드|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동|PvP,13,2016년 5월 24일,CREATIVE ASSEMBLY|Feral Interactive (Linux)|Feral Interactive (Mac),SEGA|Feral Interactive (Linux)|Feral Interactive (Mac),https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/364360/header.jpg?t=1780389642,"올드 월드를 직접 지휘하십시오. 턴제 캠페인과 마법이 난무하는 전략적 실시간 전투 속에서 전설적인 군주들을 이끌고, 카오스에 맞선 싸움에서 자신이 선택한 종족이 어떤 운명을 맞이할지 결정하십시오."
2916430,Fast Food Simulator,False,16500,10720,35,8,매우 긍정적,9741,0.8756,인디|시뮬레이션|앞서 해보기,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 일부 지원|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,22,2024년 12월 10일,No Ceiling Games,No Ceiling Games,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2916430/header.jpg?t=1762536253,"세상에서 가장 혼란스러운 장소에 오신 것을 환영합니다! 혼자 또는 최대 6명의 플레이어와 협동 플레이를 즐겨보세요. 패스트푸드 레스토랑을 운영하고 친구들과 협력하여 비즈니스를 확장하세요. 주문을 받고, 햄버거를 만들고, 고객을 상대하여 수입을 늘리세요."
1250410,Microsoft Flight Simulator (2020) 40th Anniversary Edition,False,59900,20960,65,6,대체로 긍정적,72779,0.7864,시뮬레이션,싱글 플레이어|멀티플레이어|Steam 도전 과제|컨트롤러 완벽 지원|VR 지원|앱 내 구매|HDR 사용 가능|가족 공유,싱글 플레이어|멀티플레이어,13,2026년 8월 25일,Asobo Studio,Xbox Game Studios,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1250410/header.jpg?t=1787671433,"From gliders and helicopters to wide-body jets, fly highly detailed and accurate aircraft in the Microsoft Flight Simulator 40th Anniversary Edition. The world is at your fingertips."
1702010,Sengoku Dynasty,False,32000,16000,50,6,대체로 긍정적,7805,0.7481,어드벤처|RPG|시뮬레이션,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|Steam Cloud|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,13,2024년 11월 7일,Superkami,Toplitz Productions,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1702010/16a107028f000149c4a391b2eb4db71bac77c9b5/header.jpg?t=1786449813,"Sengoku Dynasty에서 역대 최고의 완성도로 구현된 봉건 시대 일본을 체험하세요. 마을을 건설하고, 공동체를 일구고, 전투 또는 경제를 통해 오픈 월드를 자신이 원하는 모습으로 만들어 나갈 수 있습니다. 지도자로서 권력을 거머쥐든 온천에서 느긋하게 휴식을 취하든, 그 선택은 오직 여러분, 멀티플레이어 협동 모드에서는 최대 4명의 플레이어에게 달려 있습니다!"
1124300,휴먼카인드,False,50000,5000,90,5,복합적,28682,0.6909,전략,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|Steam 도전 과제|Steam 트레이딩 카드|Steam Cloud|레벨 에디터 포함|가족 공유,싱글 플레이어|멀티플레이어|PvP,12,2021년 8월 17일,AMPLITUDE Studios,AMPLITUDE Studios,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1124300/header.jpg?t=1787683756,"HUMANKIND™는 Amplitude Studios의 야심작인 역사 기반 전략 게임으로, 여러분은 직접 인류의 역사 전체를 다시 써내려가면서 각종 문화, 역사, 그리고 가치를 융합하여 독특한 문명을 만들게 됩니다. 인류를 얼마나 멀리까지 이끄시겠습니까?"
2707930,Palia,True,0,0,0,8,매우 긍정적,43991,0.8641,어드벤처|캐주얼|인디|RPG|시뮬레이션|무료 플레이,싱글 플레이어|멀티플레이어|협동|온라인 협동|크로스 플랫폼 멀티플레이어|Steam 도전 과제|앱 내 구매|DUALSHOCK 컨트롤러 지원|DualSense 컨트롤러 지원|컨트롤러 일부 지원|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,10,2024년 3월 25일,Singularity 6 Corporation,Singularity 6 Corporation,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2707930/9684b2812591bfafc0085adfd1e7128e9203385e/header.jpg?t=1778603601,"Palia는 여러분만을 위해 만들어진 활기로 가득한 새로운 세상입니다. 친구들과 함께 제작, 요리, 낚시, 농사를 하며 꿈에 그리던 삶을 살고 다채로운 캐릭터와 풀어야 할 수수께끼로 가득한 매혹적인 모험을 찾아보세요."
753420,Dungreed,False,10500,10500,0,8,매우 긍정적,9593,0.933,액션|인디,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam 창작마당|DUALSHOCK 컨트롤러 지원|DUALSHOCK 컨트롤러 지원|Steam Cloud|가족 공유,싱글 플레이어,9,2018년 2월 14일,TEAM HORAY,TEAM HORAY,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/753420/header.jpg?t=1773624015,"Dungreed는 2D 로그라이트 요소가 가미된 2D 횡스크롤 액션 게임입니다. 여러분은 모험가가 되어 마을을 파괴한 끊임없이 변화하는 던전을 탐험해야 합니다. 적들을 때려잡고, 다양한 무기와 마법을 사용하고, 음식을 먹어 던전 안의 악을 물리치세요!"
508440,Totally Accurate Battle Simulator,False,21500,7310,66,9,압도적으로 긍정적,153410,0.9782,인디|시뮬레이션|전략,싱글 플레이어|멀티플레이어|PvP|온라인 PvP|Steam 도전 과제|컨트롤러 일부 지원|Remote Play 휴대전화|Remote Play 태블릿|Remote Play Together|가족 공유,싱글 플레이어|멀티플레이어|PvP,9,2021년 4월 1일,Landfall,Landfall,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/508440/header.jpg?t=1730715415,"Be the leader of wobblers from ancient lands, spooky places, and fantasy worlds. Watch them fight in simulations made with the wobbliest physics system ever created, make your own wobblers in the unit creator and send your army off to fight your friends in multiplayer."
1606180,下一站江湖Ⅱ,False,27000,27000,0,6,대체로 긍정적,9428,0.7215,액션|어드벤처|인디|RPG|전략,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam 창작마당|Steam 창작마당|음량 개별 조절|난이도 조정|#category_playable_at_your_own_pace|퀵타임 이벤트 없이 플레이 가능|스테레오 사운드|서라운드 사운드|가족 공유,싱글 플레이어,4,2024년 4월 17일,白玉京工作室,白玉京工作室,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1606180/6556e501ae8f8b7dc3f5cc8097ca20fcf2c49066/header.jpg?t=1786502866,（“Steam成就”现已推出，当前已更新17个免费玩法资料片）《下一站江湖Ⅱ》是白玉京工作室研发的第二款3D单机武侠游戏，是一款包含了沙盒式的剧情主角养成、无缝大地图任意采集建造模拟经营、骑砍Like式门派霸图玩法的开放世界游戏，无内购、可离网游玩！
2050650,BIOHAZARD RE:4,False,49800,49800,0,9,압도적으로 긍정적,274501,0.9735,액션|어드벤처,싱글 플레이어|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam Cloud|HDR 사용 가능|가족 공유,싱글 플레이어,14,2023년 3월 23일,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2050650/header_koreana.jpg?t=1772502922,"죽음을 피하고, 쓰러트리는 쾌감. 전례 없는 생물 재해 ""라쿤 사건""으로부터 6년― 대통령 직속 요원이 된 레온 S. 케네디에게 주어진, 유괴된 대통령 영애의 구출 임무. ""광기""에 지배된 마을에 발을 들이게 된 레온은… 생과 사, 공포와 카타르시스가 교차되는 가혹한 구출극의 막이 지금 열립니다. 직감적인 조작과 최신 그래픽, 재구성된 스토리와 함께 다시 살아나는 서바이벌 호러."
4511370,非凡仙途,True,0,0,0,8,매우 긍정적,146,0.8288,액션|어드벤처|캐주얼|대규모 멀티플레이어|RPG|전략|무료 플레이,싱글 플레이어|앱 내 구매|가족 공유,싱글 플레이어,1,2026년 4월 2일,Bee Studio,Bee Studio,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4511370/49b92baa5d3be2965b191a1256324506442c0c2e/header.jpg?t=1785462765,天命已现，等你来战！独特的碰撞战斗玩法，轻操作、重策略——胜负取决于战前的排兵布阵。你可以自由搭配神将阵容，激活强力羁绊组合，体验从强力击退流到法师爆发流的千变玩法。 齐天大圣、哪吒、关羽、诸葛亮、共工等神话历史名人齐聚。通过多维养成打造神兵、唤醒神器、抓捕山海异兽，全方位提升战力。深入万象幻境探险，或在斗法大会中与天下英杰一决高下。 《非凡仙途》融合中国古典名著与上古传说，既适合休闲放置，也能满足策略钻研的深度需求。即刻踏上仙途，书写你的神话战纪！
1509960,PICO PARK,False,5500,5500,0,8,매우 긍정적,29932,0.9078,액션|캐주얼|인디,멀티플레이어|협동|온라인 협동|스크린 공유 및 분할 협동|공유 및 분할 화면|가족 공유,멀티플레이어|협동|온라인 협동,1,2021년 5월 7일,TECOPARK,TECOPARK,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1509960/header.jpg?t=1740033204,PICO PARK is a cooperative local/online multiplay action puzzle game for 2-8 players.
601150,Devil May Cry 5,False,36800,9200,75,9,압도적으로 긍정적,169970,0.9603,액션,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|컨트롤러 완벽 지원|Steam 트레이딩 카드|Steam Cloud|Remote Play TV|HDR 사용 가능|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,12,2019년 3월 7일,"CAPCOM Co., Ltd.","CAPCOM Co., Ltd.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/601150/header.jpg?t=1768869803,"최강의 악마사냥꾼(데빌헌터)이 돌아왔다! 대망의 액션 게임, 전설의 스타일리시 액션 「Devil May Cry」가 드디어 부활!"
4836540,Company of Heroes 3: Final Stand,False,32300,32300,0,5,복합적,1013,0.4916,액션|전략,싱글 플레이어|멀티플레이어|협동|온라인 협동|Steam 도전 과제|앱 내 구매|Steam Cloud|통계|가족 공유,싱글 플레이어|멀티플레이어|협동|온라인 협동,15,2026년 7월 29일,Relic Entertainment,Relic Entertainment,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/4836540/6947d6be8800b8ed737f04c110ad929ae3c86123/header.jpg?t=1785526365,"Company of Heroes 3: Final Stand는 완전히 새로운 독립형 웨이브 방어 경험을 선사하며, 혼자 또는 친구와 함께 곧바로 전투에 뛰어들 수 있습니다."
